sessionID,formId,totalKeyInputs,totalTimeSpentOnPage,averageTimePerField,browser_width,browser_height,pixel_ratio,user_agent,platform,language,timezone,mousespeed_sd,keystroke_sd
jilrhjai1,feedback-form,18,5208,1302.0,1699,842,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,572.9685045278944,405.3679434170554
ubecez1p4,login-form,6,2587,1293.5,921,739,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,291.6952076106481,145.8349752288524
n6vo4j2ve,feedback-form,41,74338,18584.5,1242,687,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,420.5444449401815,287.2252067193964
y543kjzsg,login-form,26,5479,2739.5,1920,947,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,Win32,en-US,GMT+8,1349.4085507154214,146.7733164
jilrhjai1,payment-form,28,179430,44857.5,816,722,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,46.96446200784388,203.46504537968684
jilrhjai1,registration-form,32,7565,1513.0,1005,733,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,447.59914103049096,120.18251815091368
n6vo4j2ve,feedback-form,63,498598,124649.5,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,1441.3899568078548,81.05129348022706
xkn3343tu,feedback-form,14,152939,38234.75,1079,743,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,535.5559881811487,228.9790564309838
y543kjzsg,payment-form,46,9392,2348.0,1920,947,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,Win32,en-US,GMT+8,568.6382941769901,117.20349297453596
jilrhjai1,payment-form,28,845400,211350.0,816,722,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,203.82134339482167,158.3798199030979
0uoy9vj5y,login-form,14,25574,12787.0,1912,920,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,252.92425570574164,188.0624345528389
n6vo4j2ve,feedback-form,137,65772,16443.0,656,687,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,575.4702734658671,669.9571772711766
jilrhjai1,payment-form,32,224846,56211.5,816,722,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,156.23246662391676,259.8403336
jilrhjai1,registration-form,32,7539,1507.8,1005,733,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,419.4004928156051,151.6687817411306
jilrhjai1,login-form,15,7701,3850.5,1005,733,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,227.45196129630037,896.6906190691026
a95wicntd,feedback-form,188,27435,6858.75,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,747.4991422698463,132.2779239679252
a95wicntd,feedback-form,117,18886,4721.5,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,535.9758087198155,174.50395639260054
aotqmvy61,registration-form,21,118827,23765.4,1054,602,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,0.0,149.61793842985537
jilrhjai1,feedback-form,3,52682,13170.5,1699,842,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,395.57397648640034,0.0
jilrhjai1,payment-form,29,88542,22135.5,816,722,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,434.9426666070188,517.8951451573485
n6vo4j2ve,payment-form,44,66842,16710.5,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,333.6976930924532,326.5699891524559
0uoy9vj5y,login-form,18,62888,31444.0,1912,920,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,931.1709931888984,317.1486244649344
a95wicntd,feedback-form,93,13903,3475.75,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,447.74039908310266,90.32316481434536
a95wicntd,payment-form,51,11045,2761.25,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,359.6982853005271,226.36862768502172
n6vo4j2ve,login-form,20,23904,11952.0,1362,740,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,0.0,601.1918922923235
n6vo4j2ve,login-form,13,65524,32762.0,952,687,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,329.3819755061171,341.18075202970573
ubecez1p4,login-form,38,7317,3658.5,1912,954,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,1099.6992593222994,176.75689726418088
xkn3343tu,feedback-form,19,6553,1638.25,1280,843,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,228.57217696598903,287.43405040692954
xkn3343tu,feedback-form,92,24862,6215.5,1280,843,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,562.9360784183095,361.4064283441795
n6vo4j2ve,registration-form,202,62605,12521.0,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,506.5904070431943,162.26408025742657
y543kjzsg,registration-form,69,12514,2502.8,1920,947,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,Win32,en-US,GMT+8,507.7167327341265,69.27951009520162
jilrhjai1,login-form,12,3934,1967.0,1699,842,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,228.0823899383727,157.30215174036482
jilrhjai1,payment-form,30,122350,30587.5,816,722,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,100.56764303857564,353.54903525951954
0uoy9vj5y,feedback-form,39,20181,5045.25,1036,681,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,426.2137935994695,335.5661070316334
jilrhjai1,feedback-form,18,5171,1292.75,1699,842,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,621.7660667658304,301.68392451607144
n6vo4j2ve,login-form,36,109417,54708.5,1394,687,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,1121.639771382743,517.1228851707754
a95wicntd,payment-form,47,8738,2184.5,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,576.9832473760272,128.5746640454663
ubecez1p4,registration-form,35,10075,2015.0,1912,954,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,30667.37778431281,328.07269322746515
n6vo4j2ve,login-form,13,151387,75693.5,1765,850,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,1865.8796432840777,26433.579368732026
n6vo4j2ve,feedback-form,127,355273,88818.25,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,342.56409061634463,225.58300493140567
0uoy9vj5y,login-form,15,20462,10231.0,1912,920,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,1756.275083992689,531.4775707
jilrhjai1,payment-form,30,82996,20749.0,816,722,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,367.68557240500166,335.6163372105356
a95wicntd,registration-form,53,8665,1733.0,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,522.1722145398609,123.33513029102993
n6vo4j2ve,payment-form,65,21909,5477.25,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,132.15715385198064,307.17427449594373
a95wicntd,payment-form,30,7701,1925.25,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,440.1103043769989,216.33714385132825
xkn3343tu,feedback-form,22,22343,5585.75,1782,879,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,2301.074342222681,233.4384602828528
jilrhjai1,payment-form,27,75211,18802.75,816,722,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,333.56349742684307,453.0911990045543
jilrhjai1,registration-form,32,11005,2201.0,1005,733,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,272.7550798348098,386.50399774200463
ubecez1p4,registration-form,37,9731,1946.2,1912,954,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,301.82241114177754,271.04596638773603
jilrhjai1,payment-form,28,790073,197518.25,816,722,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,86.47843076723072,251.00764830214405
y543kjzsg,registration-form,97,18006,3601.2,1920,947,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,Win32,en-US,GMT+8,927.8319864660313,157.36173246297844
a95wicntd,login-form,21,5563,2781.5,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,254.6841697689671,219.0785874977288
jilrhjai1,login-form,15,15801,7900.5,1699,842,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,245.3841569117208,220.3535193033861
jilrhjai1,feedback-form,18,20142,5035.5,1699,842,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,806.4230763,460.7541809087721
jilrhjai1,registration-form,32,11217,2243.4,1005,733,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,393.81204855306095,603.8457914520216
xkn3343tu,feedback-form,40,87531,21882.75,1079,743,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,356.72292533468345,311.95839588422064
ubecez1p4,payment-form,46,7051,1762.75,1912,954,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,0.0,66.08412147
aotqmvy61,registration-form,45,79309,15861.8,1920,951,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,555.6172231407431,227.43675331001003
0uoy9vj5y,feedback-form,35,78451,19612.75,1036,681,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,260.68232561132413,913.4722530506472
jilrhjai1,payment-form,28,406276,101569.0,816,722,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,423.8067356757181,237.46521512647223
a95wicntd,registration-form,91,16802,3360.4,958,769,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,1033.3509780914935,156.3273666238754
jilrhjai1,login-form,16,6754,3377.0,1699,842,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,700.8596204072118,198.7161683294934
n6vo4j2ve,registration-form,39,44146,8829.2,952,687,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,202.78514874084772,871.3149998406824
xkn3343tu,payment-form,44,69057,17264.25,1280,843,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,742.5921643584368,588.5163377
jilrhjai1,registration-form,33,7716,1543.2,1005,733,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,409.5635753063493,144.05640917167656
0uoy9vj5y,payment-form,25,70641,17660.25,1036,681,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,549.4609954586035,197.27503009757723
a95wicntd,feedback-form,158,21486,5371.5,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,345.4274580685232,93.11320251
n6vo4j2ve,login-form,21,27662,13831.0,500,687,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,382.1044474733456,306.2028575960714
0uoy9vj5y,registration-form,72,44845,8969.0,1036,632,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,726.8371396532049,268.3708688168631
xkn3343tu,payment-form,36,110694,27673.5,1920,947,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,655.0833635,412.1088324653069
aotqmvy61,feedback-form,37,144202,36050.5,668,602,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,265.7547094136824,497.83165941019774
y543kjzsg,feedback-form,20,7519,1879.75,1920,947,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,Win32,en-US,GMT+8,190.98123905385864,449.6531196131517
jilrhjai1,login-form,12,19041,9520.5,1699,842,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,544.7566745562827,233.42551504576397
jilrhjai1,registration-form,32,7008,1401.6,1005,733,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,297.78795194054413,138.0775544039541
n6vo4j2ve,login-form,30,98853,49426.5,952,687,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,1048.9816427541014,273.9004957453712
n6vo4j2ve,login-form,47,81703,40851.5,952,687,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,1008.5134437071838,276.68373109208954
jilrhjai1,login-form,15,15016,7508.0,1699,842,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,714.8703489308161,1207.980706698208
jilrhjai1,registration-form,32,8110,1622.0,1699,842,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,246.1965951160813,147.89070548899014
ubecez1p4,payment-form,45,11674,2918.5,1912,954,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,698.9065599,179.89384352449787
a95wicntd,registration-form,55,9822,1964.4,958,769,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,544.0444955708152,125.4964093726673
xkn3343tu,feedback-form,193,38021,9505.25,1280,843,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,564.4203822669141,161.63689051389227
ubecez1p4,feedback-form,161,38987,9746.75,1912,954,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,668.9050366945172,87.39654187565041
y543kjzsg,login-form,37,7848,3924.0,1280,843,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,Win32,en-US,GMT+8,478.67763764938354,127.59642928166954
aotqmvy61,login-form,35,36600,18300.0,1920,951,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,663.9148509574784,437.0700705147773
n6vo4j2ve,registration-form,20,44055,8811.0,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-US,GMT+8,715.4490048181955,244.71526786628945
jilrhjai1,feedback-form,18,5587,1396.75,1699,842,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,584.6683750770902,375.3793744207112
jilrhjai1,payment-form,27,93980,23495.0,816,722,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,200.6565067232767,317.5074429542731
ubecez1p4,payment-form,43,7382,1845.5,1912,954,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,73.27539018722194,101.28203420900836
jilrhjai1,login-form,12,4185,2092.5,1699,842,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,473.6656430974853,203.8083283645293
jilrhjai1,registration-form,40,12551,2510.2,1005,733,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,413.2687526558081,422.5872799842309
y543kjzsg,registration-form,75,12431,2486.2,1920,947,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,Win32,en-US,GMT+8,540.4648259,91.46015130560636
a95wicntd,feedback-form,201,50814,12703.5,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,526.1689746043065,118.16054244144196
y543kjzsg,login-form,33,7047,3523.5,1920,947,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:134.0) Gecko/20100101 Firefox/134.0,Win32,en-US,GMT+8,73.90511814959662,449.96929800377
ubecez1p4,payment-form,46,18463,4615.75,1912,954,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,581.6539168763863,114.38587498053126
a95wicntd,registration-form,47,155457,31091.4,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,1290.353127256551,361.7204801809167
jilrhjai1,feedback-form,3,55234,13808.5,1699,842,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,409.8338678925457,0.0
a95wicntd,registration-form,80,11086,2217.2,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,519.9674874361565,96.32431498883145
a95wicntd,login-form,22,8170,4085.0,1920,911,1.0,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36",Win32,en-GB,GMT+8,655.3015072,207.25068895557948
jilrhjai1,login-form,15,5024,2512.0,1005,631,1.5,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0",Win32,en-US,GMT+8,604.2912241530512,197.56069850007296
xkn3343tu,feedback-form,98,35251,8812.75,1782,879,1.0,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:135.0) Gecko/20100101 Firefox/135.0,Win32,en-US,GMT+8,279.11437355639816,111.95021706102506
